symbol,timestamp,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,mid_price,spread,volume_imbalance,rolling_volatility
BNBUSDT,2025-03-13 03:59:30.128,577.09,30.149,577.1,0.552,577.095,0.009999999999990905,0.9640402589609328,
BNBUSDT,2025-03-15 18:36:53.944,612.92,2.306,612.93,8.509,612.925,0.009999999999990905,-0.573555246811322,25.335635969913945
BNBUSDT,2025-03-15 18:37:54.179,613.02,4.751,613.03,11.571,613.025,0.009999999999990905,-0.4178409506078661,20.7153880002282
BNBUSDT,2025-03-15 18:38:54.408,612.09,23.787,612.1,1.557,612.095,0.009999999999990905,0.8771306814720918,17.79821526633123
BNBUSDT,2025-03-15 18:39:54.639,611.94,0.11,611.95,22.773,611.945,0.009999999999990905,-0.9903858755449959,15.83980650134337
BNBUSDT,2025-03-15 18:40:54.887,612.59,36.796,612.6,0.996,612.595,0.009999999999990905,0.9472904315867668,14.467441261904831
BNBUSDT,2025-03-15 18:41:55.110,612.59,4.461,612.6,9.115,612.595,0.009999999999990905,-0.3428108424110114,13.399024484747276
BNBUSDT,2025-03-15 18:42:55.331,611.9,1.125,611.91,10.57,611.905,0.009999999999990905,-0.8076100890913979,12.503887109900772
BNBUSDT,2025-03-15 18:43:55.556,612.15,33.158,612.16,0.868,612.155,0.009999999999990905,0.9489801913392757,11.777151608092671
BNBUSDT,2025-03-15 18:44:55.779,612.72,7.243,612.73,6.817,612.725,0.009999999999990905,0.030298719750854405,11.184392349261627
BNBUSDT,2025-03-15 18:45:56.002,612.8,43.61,612.81,1.101,612.805,0.009999999999990905,0.9507503744155241,0.41603418662875885
BNBUSDT,2025-03-15 18:46:56.230,613.08,12.386,613.09,0.769,613.085,0.009999999999990905,0.8830862783100826,0.4376909107266807
BNBUSDT,2025-03-15 18:47:56.456,612.56,36.081,612.57,1.147,612.565,0.010000000000104592,0.9383797139415548,0.3979335511244805
BNBUSDT,2025-03-15 18:49:03.144,611.39,9.065,611.4,6.463,611.395,0.009999999999990905,0.16756826367364225,0.5119635403679745
BNBUSDT,2025-03-15 18:50:03.363,612.03,6.495,612.04,0.835,612.035,0.009999999999990905,0.7721691667501103,0.5042585315749429
BNBUSDT,2025-03-15 18:51:10.554,611.8,8.342,611.81,2.252,611.805,0.009999999999990905,0.5748536902257375,0.5291460625904923
BNBUSDT,2025-03-15 18:52:10.781,611.64,3.056,611.65,7.58,611.645,0.009999999999990905,-0.42534787474111707,0.5562783076437723
BNBUSDT,2025-03-15 18:53:11.017,611.35,6.978,611.36,1.483,611.355,0.009999999999990905,0.6494504188045732,0.6141805742428096
BNBUSDT,2025-03-15 18:54:11.238,611.1,90.709,611.11,15.918,611.105,0.009999999999990905,0.7014264679019923,0.6985230450342123
BNBUSDT,2025-03-15 18:55:11.498,610.93,18.211,610.94,7.356,610.935,0.010000000000104592,0.4245707355479443,0.735282258727495
BNBUSDT,2025-03-15 18:56:11.714,611.09,9.671,611.1,13.5,611.095,0.009999999999990905,-0.16524966545887118,0.6920187858717396
BNBUSDT,2025-03-15 18:57:11.986,611.49,23.838,611.5,87.442,611.495,0.009999999999990905,-0.571567217777537,0.49299087212582093
BNBUSDT,2025-03-15 18:58:13.393,611.45,1.425,611.46,18.718,611.455,0.009999999999990905,-0.8585116413351974,0.3378707839781875
BNBUSDT,2025-03-15 18:59:14.629,611.63,3.727,611.64,14.237,611.635,0.009999999999990905,-0.5850590065770102,0.3434287893183974
BNBUSDT,2025-03-15 19:00:15.181,611.63,13.472,611.64,5.842,611.635,0.009999999999990905,0.39505022243188864,0.2871875113336923
BNBUSDT,2025-03-15 19:01:15.416,611.09,5.336,611.1,8.373,611.095,0.009999999999990905,-0.22153329913083858,0.26741561493391225
BNBUSDT,2025-03-15 19:02:15.633,611.42,27.234,611.43,1.334,611.425,0.009999999999990905,0.9066087927378155,0.24836353283809015
BNBUSDT,2025-03-15 19:03:15.839,612.65,31.948,612.66,1.843,612.655,0.009999999999990905,0.8909176997156292,0.4898253657051914
BNBUSDT,2025-03-15 19:04:16.144,612.79,39.192,612.8,5.069,612.795,0.009999999999990905,0.7709495942769142,0.6283673730826951
BNBUSDT,2025-03-15 19:05:16.356,613.28,26.258,613.29,1.649,613.285,0.009999999999990905,0.881821764832543,0.7670260027457535
BNBUSDT,2025-03-15 19:06:16.591,612.71,5.638,612.72,17.511,612.715,0.009999999999990905,-0.5128947252525401,0.7592423123668239
BNBUSDT,2025-03-15 19:07:17.103,613.0,1.764,613.01,28.477,613.005,0.009999999999990905,-0.8833371909383495,0.7928605033529033
BNBUSDT,2025-03-15 19:08:17.326,613.15,2.172,613.16,26.158,613.155,0.009999999999990905,-0.8466643131497831,0.8046842030672205
BNBUSDT,2025-03-15 19:09:17.541,613.27,34.362,613.28,2.051,613.275,0.009999999999990905,0.8873479249478625,0.8121227329244093
BNBUSDT,2025-03-15 19:10:17.781,613.44,32.848,613.45,2.027,613.445,0.009999999999990905,0.8837562721480268,0.7985125059894381
BNBUSDT,2025-03-15 19:11:18.009,613.35,13.804,613.36,24.812,613.355,0.009999999999990905,-0.28506318617022397,0.591480252323142
BNBUSDT,2025-03-15 19:12:18.256,612.88,8.478,612.89,9.108,612.885,0.009999999999990905,-0.03582395084963956,0.2844019065403951
BTCUSDT,2025-03-13 03:59:30.121,83558.31,2.20732,83558.32,6.1822,83558.315,0.010000000009313226,-0.47379111024970294,
BTCUSDT,2025-03-15 18:36:53.934,84263.52,7.78224,84263.53,0.04721,84263.525,0.00999999999476131,0.9879404032365743,498.6587731605594
BTCUSDT,2025-03-15 18:37:54.162,84302.65,0.10124,84302.66,5.52067,84302.655,0.010000000009313226,-0.9639837689255365,418.906182137874
BTCUSDT,2025-03-15 18:38:54.404,84256.33,3.33293,84256.34,2.01973,84256.33499999999,0.00999999999476131,0.2453359633428315,358.50656613000746
BTCUSDT,2025-03-15 18:39:54.633,84263.19,1.33854,84263.2,1.89042,84263.195,0.00999999999476131,-0.17091571226984628,319.435718885658
BTCUSDT,2025-03-15 18:40:54.884,84298.16,2.7813,84298.17,0.90539,84298.16500000001,0.00999999999476131,0.5088331253540895,293.9588594797992
BTCUSDT,2025-03-15 18:41:55.106,84230.28,3.99797,84230.29,0.91951,84230.285,0.00999999999476131,0.6260238971464572,269.771053390865
BTCUSDT,2025-03-15 18:42:55.327,84160.37,4.3069,84160.38,1.09199,84160.375,0.010000000009313226,0.5954761060227637,249.77215414038207
BTCUSDT,2025-03-15 18:43:55.553,84176.74,3.8208,84176.75,0.45333,84176.745,0.00999999999476131,0.7878726178476727,233.66489775839855
BTCUSDT,2025-03-15 18:44:55.776,84204.74,0.12561,84204.75,5.76919,84204.745,0.00999999999476131,-0.9573827764175498,220.6120752436997
BTCUSDT,2025-03-15 18:45:55.995,84227.27,4.94629,84227.28,1.36964,84227.275,0.00999999999476131,0.5662903158105136,47.70249312139973
BTCUSDT,2025-03-15 18:46:56.227,84222.29,2.60461,84222.3,2.87317,84222.295,0.010000000009313226,-0.04902716054856681,47.060354345334616
BTCUSDT,2025-03-15 18:47:56.451,84181.22,5.74454,84181.23,0.34416,84181.225,0.00999999999476131,0.886951236081674,42.920510106188594
BTCUSDT,2025-03-15 18:48:56.676,84153.22,0.01204,84153.23,7.99355,84153.225,0.00999999999476131,-0.996992100523519,46.04426729907937
BTCUSDT,2025-03-15 18:50:03.358,84162.57,5.19771,84162.58,0.06516,84162.57500000001,0.00999999999476131,0.9752378436570963,44.52268939663449
BTCUSDT,2025-03-15 18:51:10.552,84207.45,0.41463,84207.46,7.51224,84207.455,0.010000000009313226,-0.8953861979628956,29.332555766181102
BTCUSDT,2025-03-15 18:52:10.777,84207.54,0.05825,84207.55,6.04818,84207.545,0.010000000009313226,-0.980921748090256,26.865885203659662
BTCUSDT,2025-03-15 18:53:11.014,84215.97,2.76355,84215.98,4.25274,84215.975,0.00999999999476131,-0.21224749801925594,25.702206757795935
BTCUSDT,2025-03-15 18:54:11.229,84215.97,0.97283,84215.98,3.32626,84215.975,0.00999999999476131,-0.5474251514915363,25.4452624710447
BTCUSDT,2025-03-15 18:55:11.495,84211.76,2.25898,84211.77,5.64777,84211.765,0.010000000009313226,-0.42859455474297964,25.69160139462618
BTCUSDT,2025-03-15 18:56:11.709,84229.99,0.85207,84230.0,11.59261,84229.995,0.00999999999476131,-0.8630627699040371,26.01852194961494
BTCUSDT,2025-03-15 18:57:11.982,84213.41,0.12547,84213.42,9.28914,84213.41500000001,0.00999999999476131,-0.9733456818993609,25.346361562217044
BTCUSDT,2025-03-15 18:58:13.390,84207.54,0.17604,84207.55,7.40651,84207.545,0.010000000009313226,-0.9535670705058757,24.54376807072168
BTCUSDT,2025-03-15 18:59:13.903,84215.86,0.3388,84215.87,4.68809,84215.86499999999,0.00999999999476131,-0.8652049261766124,17.555946887295963
BTCUSDT,2025-03-15 19:00:15.151,84204.63,1.34175,84204.64,7.4103,84204.63500000001,0.00999999999476131,-0.6933861201736894,7.277578657066582
BTCUSDT,2025-03-15 19:01:15.406,84116.45,1.08723,84116.46,9.76141,84116.455,0.010000000009313226,-0.7995638155570063,31.52045607394869
BTCUSDT,2025-03-15 19:02:15.625,84139.99,6.17925,84140.0,0.02383,84139.995,0.00999999999476131,0.9923167184812758,37.35477332281203
BTCUSDT,2025-03-15 19:03:15.833,84164.17,0.50479,84164.18,6.26513,84164.17499999999,0.00999999999476131,-0.8508726826153445,38.04135324440082
BTCUSDT,2025-03-15 19:04:16.138,84142.01,2.25322,84142.02,1.65793,84142.015,0.010000000009313226,0.15220331577105628,39.997680335496646
BTCUSDT,2025-03-15 19:05:16.354,84156.82,1.50507,84156.83,1.68546,84156.82500000001,0.00999999999476131,-0.05653919550501268,39.6210726900375
BTCUSDT,2025-03-15 19:06:16.586,84160.37,3.9384,84160.38,1.96951,84160.375,0.010000000009313226,0.3332633700695113,35.59491357231102
BTCUSDT,2025-03-15 19:07:16.812,84169.66,4.20381,84169.67,0.44569,84169.66500000001,0.00999999999476131,0.8082847600639107,32.51187748770703
BTCUSDT,2025-03-15 19:08:17.315,84179.99,4.6136,84180.0,0.11244,84179.995,0.00999999999476131,0.9524168205253936,29.821455456657112
BTCUSDT,2025-03-15 19:09:17.537,84169.17,5.2205,84169.18,0.06885,84169.17499999999,0.00999999999476131,0.9739665535954954,24.074097744674095
BTCUSDT,2025-03-15 19:10:17.774,84194.46,5.27102,84194.47,0.00424,84194.465,0.00999999999476131,0.9983924944014275,22.130929312162795
BTCUSDT,2025-03-15 19:11:18.004,84200.17,0.02155,84200.18,7.59595,84200.17499999999,0.00999999999476131,-0.9943419744084778,19.83214531450226
BTCUSDT,2025-03-15 19:12:18.241,84175.39,0.4216,84175.4,6.12924,84175.39499999999,0.00999999999476131,-0.8712836813732535,17.34341722697438
ETHUSDT,2025-03-13 03:59:30.126,1886.37,0.0412,1886.38,34.3907,1886.375,0.010000000000218279,-0.9976068700833798,
ETHUSDT,2025-03-15 18:36:53.942,1934.6,18.3131,1934.61,21.4609,1934.605,0.009999999999990905,-0.07914215314548646,34.1037600566272
ETHUSDT,2025-03-15 18:37:54.176,1935.79,0.9044,1935.8,105.784,1935.795,0.009999999999990905,-0.983045954294652,28.19540565411327
ETHUSDT,2025-03-15 18:38:54.407,1934.18,3.0835,1934.19,82.9514,1934.185,0.009999999999990905,-0.9283197863973435,24.252920786302585
ETHUSDT,2025-03-15 18:39:54.637,1934.26,23.9839,1934.27,34.3271,1934.2649999999999,0.009999999999990905,-0.1773799111355697,21.62679472321315
ETHUSDT,2025-03-15 18:40:54.885,1934.98,27.2592,1934.99,36.0449,1934.9850000000001,0.009999999999990905,-0.13878563945482428,19.764662068112038
ETHUSDT,2025-03-15 18:41:55.107,1933.29,29.3674,1933.3,31.3474,1933.295,0.009999999999990905,-0.032611488462020555,18.213873309990408
ETHUSDT,2025-03-15 18:42:55.330,1931.66,20.3886,1931.67,39.9574,1931.665,0.009999999999990905,-0.3242766711423662,16.92260317487489
ETHUSDT,2025-03-15 18:43:55.555,1932.79,2.3872,1932.8,56.3416,1932.795,0.009999999999990905,-0.9187042812182942,15.905310259295304
ETHUSDT,2025-03-15 18:44:55.778,1932.72,14.4967,1932.73,81.9,1932.725,0.009999999999990905,-0.6992282930121853,15.050591129033213
ETHUSDT,2025-03-15 18:45:56.000,1932.49,60.9276,1932.5,6.0888,1932.495,0.009999999999990905,0.8182892544484202,1.288282232708224
ETHUSDT,2025-03-15 18:46:56.229,1932.98,20.9921,1932.99,3.2449,1932.9850000000001,0.009999999999990905,0.7322358374665857,1.2607422857632722
ETHUSDT,2025-03-15 18:47:56.455,1932.26,67.5868,1932.27,2.3916,1932.2649999999999,0.009999999999990905,0.9316474796606316,1.0247758562514244
ETHUSDT,2025-03-15 18:48:56.680,1931.22,10.5406,1931.23,51.8362,1931.225,0.009999999999990905,-0.6620346025025274,1.1207363650743807
ETHUSDT,2025-03-15 18:50:03.361,1932.21,23.721,1932.22,13.9412,1932.2150000000001,0.009999999999990905,0.259671500799297,1.0201960595885604
ETHUSDT,2025-03-15 18:51:10.553,1933.04,3.0785,1933.05,115.9514,1933.045,0.009999999999990905,-0.9482735009482262,0.6457416063891688
ETHUSDT,2025-03-15 18:52:10.779,1933.42,17.3745,1933.43,39.8265,1933.4250000000002,0.009999999999990905,-0.39251062037507894,0.6651891961438662
ETHUSDT,2025-03-15 18:53:11.016,1933.99,20.669,1934.0,12.0578,1933.995,0.009999999999990905,0.2631238005967208,0.749204022057112
ETHUSDT,2025-03-15 18:54:11.236,1933.07,8.791,1933.08,45.952,1933.0749999999998,0.009999999999990905,-0.6788265165082611,0.7576278769949512
ETHUSDT,2025-03-15 18:55:11.496,1933.55,20.9154,1933.56,2.7004,1933.5549999999998,0.009999999999990905,0.7713056509746418,0.7995005385307743
ETHUSDT,2025-03-15 18:56:11.712,1934.5,5.8517,1934.51,80.2492,1934.505,0.009999999999990905,-0.8640734300263909,0.9457648286498731
ETHUSDT,2025-03-15 18:57:11.984,1933.6,11.6101,1933.61,120.9286,1933.605,0.009999999999990905,-0.8248043778289054,0.9627299148197933
ETHUSDT,2025-03-15 18:58:13.392,1933.19,22.7275,1933.2,101.1701,1933.1950000000002,0.009999999999990905,-0.6331244511085666,0.9179500107425599
ETHUSDT,2025-03-15 18:59:14.627,1933.73,11.1951,1933.74,42.1199,1933.7350000000001,0.009999999999990905,-0.5800393884310158,0.6164053500381891
ETHUSDT,2025-03-15 19:00:15.153,1932.84,10.2206,1932.85,71.4084,1932.8449999999998,0.009999999999990905,-0.7495840937963734,0.498844219727781
ETHUSDT,2025-03-15 19:01:15.412,1930.32,1.8069,1930.33,96.0136,1930.3249999999998,0.009999999999990905,-0.9630568233690222,1.1236097582742905
ETHUSDT,2025-03-15 19:02:15.631,1930.21,27.7385,1930.22,44.3698,1930.2150000000001,0.009999999999990905,-0.23064335170422223,1.4666136354049477
ETHUSDT,2025-03-15 19:03:15.837,1930.62,60.4297,1930.63,1.3289,1930.625,0.010000000000218279,0.9569646978790056,1.571736831236976
ETHUSDT,2025-03-15 19:04:16.143,1929.84,70.9014,1929.85,23.8473,1929.8449999999998,0.009999999999990905,0.4966200063434516,1.7747488085173402
ETHUSDT,2025-03-15 19:05:16.355,1929.9,75.336,1929.91,16.9135,1929.9050000000002,0.009999999999990905,0.6333096655663923,1.8491694832486831
ETHUSDT,2025-03-15 19:06:16.588,1929.99,9.5499,1930.0,91.6902,1929.995,0.009999999999990905,-0.811341553316192,1.680060845459147
ETHUSDT,2025-03-15 19:07:17.100,1929.99,28.371,1930.0,8.5964,1929.995,0.009999999999990905,0.534919956357515,1.5427828391868452
ETHUSDT,2025-03-15 19:08:17.324,1930.55,23.1598,1930.56,21.7992,1930.5549999999998,0.009999999999990905,0.03026312862157455,1.3525157628986655
ETHUSDT,2025-03-15 19:09:17.538,1929.79,90.2007,1929.8,1.2668,1929.795,0.009999999999990905,0.9723005438027386,0.9029980927754048
ETHUSDT,2025-03-15 19:10:17.780,1931.25,66.3416,1931.26,0.213,1931.255,0.009999999999990905,0.9935992401736924,0.455904473425661
ETHUSDT,2025-03-15 19:11:18.008,1930.21,1.6247,1930.22,162.4568,1930.2150000000001,0.009999999999990905,-0.9801964267159798,0.45524718560430677
ETHUSDT,2025-03-15 19:12:18.255,1930.58,42.7304,1930.59,7.7445,1930.585,0.009999999999990905,0.6931346073606615,0.467850878427186
LTCUSDT,2025-03-13 03:59:30.130,90.45,12.649,90.46,169.171,90.455,0.009999999999990905,-0.8608623913287392,
LTCUSDT,2025-03-15 18:36:53.949,93.27,18.78,93.28,34.602,93.275,0.010000000000005116,-0.29639204220591353,1.9940411229460642
LTCUSDT,2025-03-15 18:37:54.182,93.29,13.616,93.3,149.682,93.295,0.009999999999990905,-0.8332373941607834,1.6339318631244482
LTCUSDT,2025-03-15 18:38:54.411,93.18,20.344,93.19,41.512,93.185,0.009999999999990905,-0.34221417480240973,1.3991515286058176
LTCUSDT,2025-03-15 18:39:54.651,93.13,19.932,93.14,31.217,93.13499999999999,0.010000000000005116,-0.220629924295562,1.2393869452273538
LTCUSDT,2025-03-15 18:40:54.889,93.18,85.536,93.19,0.169,93.185,0.009999999999990905,0.9960562393097188,1.1283793688294694
LTCUSDT,2025-03-15 18:41:55.112,93.11,37.433,93.12,9.119,93.11500000000001,0.010000000000005116,0.608223062251198,1.0390128098573244
LTCUSDT,2025-03-15 18:42:55.334,93.03,6.088,93.04,47.48,93.035,0.010000000000005116,-0.7727001193300663,0.9653274795928769
LTCUSDT,2025-03-15 18:43:55.559,92.98,62.186,92.99,0.343,92.985,0.009999999999990905,0.9890290903438357,0.9043644176989682
LTCUSDT,2025-03-15 18:44:55.781,93.11,49.182,93.12,20.836,93.11500000000001,0.010000000000005116,0.40483875569070266,0.8566997399581949
LTCUSDT,2025-03-15 18:45:56.005,93.16,56.433,93.17,37.099,93.16499999999999,0.010000000000005116,0.20671000297152745,0.09570788891196153
LTCUSDT,2025-03-15 18:46:56.233,93.15,90.667,93.16,113.004,93.155,0.009999999999990905,-0.10967197096740962,0.08508818954464031
LTCUSDT,2025-03-15 18:47:56.459,93.14,39.583,93.15,8.555,93.14500000000001,0.010000000000005116,0.6445635463366647,0.06498717822246444
LTCUSDT,2025-03-15 18:49:03.148,93.06,0.169,93.07,70.604,93.065,0.009999999999990905,-0.9952241672678531,0.06311365409575523
LTCUSDT,2025-03-15 18:50:03.366,93.11,13.119,93.12,22.81,93.11500000000001,0.010000000000005116,-0.26972640477894555,0.06254775952987973
LTCUSDT,2025-03-15 18:51:10.555,93.18,53.775,93.19,38.173,93.185,0.009999999999990905,0.16968286420915266,0.06254775952987973
LTCUSDT,2025-03-15 18:52:10.783,93.2,21.249,93.21,70.902,93.205,0.009999999999990905,-0.5388221505421731,0.06972963661319156
LTCUSDT,2025-03-15 18:53:11.019,93.24,12.119,93.25,51.342,93.245,0.010000000000005116,-0.6180646380268094,0.07379400758558628
LTCUSDT,2025-03-15 18:54:11.242,93.22,31.061,93.23,43.473,93.225,0.010000000000005116,-0.16652802745505033,0.05518655230707936
LTCUSDT,2025-03-15 18:55:11.500,93.23,7.357,93.24,79.493,93.235,0.009999999999990905,-0.8305814621956729,0.056852636018121856
LTCUSDT,2025-03-15 18:56:11.716,93.2,0.277,93.21,122.363,93.205,0.009999999999990905,-0.9954827135522275,0.0575519089362729
LTCUSDT,2025-03-15 18:57:11.989,93.09,33.216,93.1,44.267,93.095,0.009999999999990905,-0.14262483381611132,0.06307843441998011
LTCUSDT,2025-03-15 18:58:13.396,93.08,48.368,93.09,1.072,93.08500000000001,0.010000000000005116,0.9566343040136256,0.06854844191428136
LTCUSDT,2025-03-15 18:59:14.631,93.08,71.892,93.09,15.22,93.08500000000001,0.010000000000005116,0.6505647900805211,0.0654980915751481
LTCUSDT,2025-03-15 19:00:15.185,92.97,0.277,92.98,71.742,92.975,0.010000000000005116,-0.9923075853604872,0.08887569346494915
LTCUSDT,2025-03-15 19:01:15.419,92.73,49.456,92.74,15.357,92.735,0.009999999999990905,0.5261135882421561,0.15826840774101253
LTCUSDT,2025-03-15 19:02:15.635,92.71,63.113,92.72,2.678,92.715,0.010000000000005116,0.9185906885563999,0.19648296505178675
LTCUSDT,2025-03-15 19:03:15.841,92.77,24.119,92.78,557.582,92.775,0.010000000000005116,-0.9170742357170251,0.20340435917973587
LTCUSDT,2025-03-15 19:04:16.148,92.69,27.119,92.7,34.813,92.695,0.010000000000005116,-0.12423302975453193,0.21093706275671603
LTCUSDT,2025-03-15 19:05:16.359,92.66,32.902,92.67,34.988,92.66499999999999,0.010000000000005116,-0.030726174689832627,0.20530735766430128
LTCUSDT,2025-03-15 19:06:16.593,92.69,31.303,92.7,9.118,92.695,0.010000000000005116,0.5488483707605334,0.18421304091847107
LTCUSDT,2025-03-15 19:07:17.105,92.73,41.617,92.74,4.424,92.735,0.009999999999990905,0.8078234615217256,0.16569382741801075
LTCUSDT,2025-03-15 19:08:17.329,92.78,17.86,92.79,115.635,92.785,0.010000000000005116,-0.732424435317246,0.13609228894795947
LTCUSDT,2025-03-15 19:09:17.543,92.67,63.996,92.68,17.934,92.67500000000001,0.010000000000005116,0.5622116440177942,0.08993825042144679
LTCUSDT,2025-03-15 19:10:17.783,92.78,102.691,92.79,103.707,92.785,0.010000000000005116,-0.004922528318834319,0.04458450154212409
LTCUSDT,2025-03-15 19:11:18.012,92.78,4.33,92.79,75.994,92.785,0.010000000000005116,-0.8921866439803563,0.04835057163839779
LTCUSDT,2025-03-15 19:12:18.259,92.69,3.469,92.7,75.704,92.695,0.010000000000005116,-0.912369115618662,0.049486249492873745
XRPUSDT,2025-03-13 03:59:30.129,2.2402,7996.0,2.2403,28260.0,2.24025,9.999999999976694e-05,-0.5589143865841354,
XRPUSDT,2025-03-15 18:36:53.947,2.4101,9571.0,2.4102,3115.0,2.41015,0.00010000000000021103,0.5089074570388546,0.12013744212359438
XRPUSDT,2025-03-15 18:37:54.180,2.4104,7237.0,2.4105,7930.0,2.41045,9.999999999976694e-05,-0.045691303487805306,0.09817852786293622
XRPUSDT,2025-03-15 18:38:54.409,2.4097,6317.0,2.4098,7166.0,2.40975,0.00010000000000021103,-0.06296818215525998,0.08493381737172385
XRPUSDT,2025-03-15 18:39:54.640,2.4096,7417.0,2.4097,3713.0,2.40965,9.999999999976694e-05,0.3327942497750828,0.07591518293464102
XRPUSDT,2025-03-15 18:40:54.888,2.4119,47.0,2.412,10902.0,2.41195,9.999999999976694e-05,-0.9914147410713385,0.06946433377400721
XRPUSDT,2025-03-15 18:41:55.111,2.4065,7721.0,2.4066,9543.0,2.40655,0.00010000000000021103,-0.10553753475434109,0.06408544890928652
XRPUSDT,2025-03-15 18:42:55.332,2.4006,1879.0,2.4007,3089.0,2.4006499999999997,0.00010000000000021103,-0.24355877616698157,0.05957175145510312
XRPUSDT,2025-03-15 18:43:55.557,2.4001,11752.0,2.4002,2282.0,2.40015,9.999999999976694e-05,0.6747897962087254,0.05588547316710416
XRPUSDT,2025-03-15 18:44:55.780,2.4018,18993.0,2.4019,9021.0,2.40185,9.999999999976694e-05,0.3559648747053773,0.05284973352187635
XRPUSDT,2025-03-15 18:45:56.003,2.4034,9019.0,2.4035,366.0,2.4034500000000003,0.00010000000000021103,0.9220031965893212,0.0045285391316265975
XRPUSDT,2025-03-15 18:46:56.231,2.4045,9331.0,2.4046,9386.0,2.40455,9.999999999976694e-05,-0.002938505102311835,0.004364821493105255
XRPUSDT,2025-03-15 18:47:56.458,2.4037,13970.0,2.4038,2319.0,2.40375,9.999999999976694e-05,0.7152679722507733,0.00409465776619107
XRPUSDT,2025-03-15 18:49:03.146,2.4025,11021.0,2.4026,4098.0,2.4025499999999997,0.00010000000000021103,0.4579006548049091,0.0038364335289729997
XRPUSDT,2025-03-15 18:50:03.365,2.4036,3049.0,2.4037,5817.0,2.40365,0.00010000000000021103,-0.31220392510679873,0.0033859841832019487
XRPUSDT,2025-03-15 18:51:10.554,2.4061,1910.0,2.4062,12374.0,2.4061500000000002,0.00010000000000021103,-0.732567908148465,0.0021133438485552323
XRPUSDT,2025-03-15 18:52:10.782,2.4058,18.0,2.4059,8270.0,2.40585,9.999999999976694e-05,-0.9956563706551692,0.00200358012900337
XRPUSDT,2025-03-15 18:53:11.018,2.4061,18.0,2.4062,21259.0,2.4061500000000002,0.00010000000000021103,-0.99830803214692,0.0019619717972839497
XRPUSDT,2025-03-15 18:54:11.240,2.404,25009.0,2.4041,22448.0,2.40405,0.00010000000000021103,0.053964641675610776,0.0014826777577538505
XRPUSDT,2025-03-15 18:55:11.499,2.4048,20181.0,2.4049,887.0,2.4048499999999997,0.00010000000000021103,0.9157964685775034,0.0012376052143844897
XRPUSDT,2025-03-15 18:56:11.715,2.4062,2135.0,2.4063,7270.0,2.40625,9.999999999976694e-05,-0.5459861775645444,0.0012893150636437394
XRPUSDT,2025-03-15 18:57:11.987,2.4059,10.0,2.406,16522.0,2.40595,0.00010000000000021103,-0.9987902250175424,0.0013367040726290616
XRPUSDT,2025-03-15 18:58:13.394,2.4059,5781.0,2.406,7687.0,2.40595,0.00010000000000021103,-0.14152064152053642,0.001303371695942191
XRPUSDT,2025-03-15 18:59:14.630,2.4065,13455.0,2.4066,43.0,2.40655,0.00010000000000021103,0.9936286857304832,0.000998276292196199
XRPUSDT,2025-03-15 19:00:15.183,2.4061,5076.0,2.4062,15355.0,2.4061500000000002,0.00010000000000021103,-0.5031080221229979,0.0007560129334614899
XRPUSDT,2025-03-15 19:01:15.418,2.4018,107.0,2.4019,34435.0,2.40185,9.999999999976694e-05,-0.9938046436219693,0.001441025869150342
XRPUSDT,2025-03-15 19:02:15.634,2.4004,18859.0,2.4005,189.0,2.40045,0.00010000000000021103,0.9801553968915475,0.0020987033033660995
XRPUSDT,2025-03-15 19:03:15.840,2.4015,10322.0,2.4016,4591.0,2.4015500000000003,0.00010000000000021103,0.3842955810364217,0.002271783440384113
XRPUSDT,2025-03-15 19:04:16.145,2.3969,2155.0,2.397,4145.0,2.39695,9.999999999976694e-05,-0.3158730158725145,0.0032697264581481116
XRPUSDT,2025-03-15 19:05:16.358,2.3983,275.0,2.3984,4603.0,2.3983499999999998,0.00010000000000021103,-0.887248872486906,0.0036308095209994277
XRPUSDT,2025-03-15 19:06:16.592,2.3991,8371.0,2.3992,6.0,2.3991499999999997,0.00010000000000021103,0.9985675062659679,0.0036188395930189755
XRPUSDT,2025-03-15 19:07:17.104,2.4008,14875.0,2.4009,1508.0,2.40085,0.00010000000000021103,0.8159067325881609,0.003398381967937274
XRPUSDT,2025-03-15 19:08:17.328,2.4009,10701.0,2.401,7640.0,2.40095,9.999999999976694e-05,0.16689384439225402,0.0030684958312938416
XRPUSDT,2025-03-15 19:09:17.542,2.4001,3675.0,2.4002,7109.0,2.40015,9.999999999976694e-05,-0.3184347181005949,0.0024528668034681923
XRPUSDT,2025-03-15 19:10:17.782,2.4026,15817.0,2.4027,1401.0,2.40265,9.999999999976694e-05,0.8372633290737383,0.001719302184027136
XRPUSDT,2025-03-15 19:11:18.011,2.4022,141.0,2.4023,14707.0,2.40225,9.999999999976694e-05,-0.9810075431027875,0.001763708214718936
XRPUSDT,2025-03-15 19:12:18.258,2.4003,567.0,2.4004,9548.0,2.40035,9.999999999976694e-05,-0.8878892733555235,0.0017632356620714063
