symbol,timestamp,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,mid_price,spread,volume_imbalance,rolling_volatility,future_mid,pct_change,label
LTCUSDT,2025-03-15 19:14:20.895,92.76,52.308,92.77,64.501,92.765,0.0099999999999909,-0.1043840799848998,0.047434164902335,92.775,0.00010779927774489425,1
ETHUSDT,2025-03-15 19:20:22.283,1933.46,72.2911,1933.47,15.5088,1933.465,0.0099999999999909,0.6467239711381535,1.0834353798088647,1932.495,-0.0005016899711140503,-1
BNBUSDT,2025-03-15 18:40:54.887,612.59,36.796,612.6,0.996,612.595,0.0099999999999909,0.9472904315867668,14.467441261904831,612.155,-0.0007182559439761255,-1
BTCUSDT,2025-03-15 18:39:54.633,84263.19,1.33854,84263.2,1.89042,84263.195,0.0099999999947613,-0.1709157122698462,319.435718885658,84160.375,-0.001220224322137405,-1
ETHUSDT,2025-03-15 19:09:17.538,1929.79,90.2007,1929.8,1.2668,1929.795,0.0099999999999909,0.9723005438027386,0.9029980927754048,1930.585,0.00040936990716628635,1
LTCUSDT,2025-03-15 18:38:54.411,93.18,20.344,93.19,41.512,93.185,0.0099999999999909,-0.3422141748024097,1.3991515286058176,93.115,-0.0007511938616730953,-1
ETHUSDT,2025-03-15 19:18:21.797,1933.09,91.4467,1933.1,10.7926,1933.095,0.0099999999999909,0.7888757062314711,1.0936813470516955,1933.775,0.0003517675023731703,1
BTCUSDT,2025-03-15 18:48:56.676,84153.22,0.01204,84153.23,7.99355,84153.225,0.0099999999947613,-0.996992100523519,46.04426729907937,84207.545,0.0006454892251603243,1
ETHUSDT,2025-03-15 19:15:21.106,1931.44,18.8894,1931.45,34.1658,1931.445,0.0099999999999909,-0.287934076153151,0.7967022307267457,1933.095,0.0008542826743707903,1
BTCUSDT,2025-03-15 19:09:17.537,84169.17,5.2205,84169.18,0.06885,84169.17499999999,0.0099999999947613,0.9739665535954954,24.074097744674095,84175.39499999999,7.3898787768814e-05,1
XRPUSDT,2025-03-15 18:52:10.782,2.4058,18.0,2.4059,8270.0,2.40585,9.999999999976694e-05,-0.9956563706551692,0.0020035801290033,2.4048499999999997,-0.0004156535112331749,-1
XRPUSDT,2025-03-15 18:42:55.332,2.4006,1879.0,2.4007,3089.0,2.4006499999999997,0.0001000000000002,-0.2435587761669815,0.0595717514551031,2.4034500000000003,0.0011663507799973259,1
BNBUSDT,2025-03-15 19:07:17.103,613.0,1.764,613.01,28.477,613.005,0.0099999999999909,-0.8833371909383495,0.7928605033529033,613.445,0.0007177755483235122,1
BNBUSDT,2025-03-15 18:47:56.456,612.56,36.081,612.57,1.147,612.565,0.0100000000001045,0.9383797139415548,0.3979335511244805,611.805,-0.0012406846620360362,-1
BNBUSDT,2025-03-15 19:11:18.009,613.35,13.804,613.36,24.812,613.355,0.0099999999999909,-0.2850631861702239,0.591480252323142,612.965,-0.0006358471032273093,-1
BNBUSDT,2025-03-15 19:04:16.144,612.79,39.192,612.8,5.069,612.795,0.0099999999999909,0.7709495942769142,0.6283673730826951,613.005,0.0003426920911561556,1
BNBUSDT,2025-03-15 19:18:21.798,612.55,14.691,612.56,8.97,612.555,0.0099999999999909,0.241790287713203,0.4366743001869427,612.815,0.00042445168188996025,1
ETHUSDT,2025-03-15 18:56:11.712,1934.5,5.8517,1934.51,80.2492,1934.505,0.0099999999999909,-0.8640734300263909,0.9457648286498732,1933.735,-0.00039803463935229384,-1
ETHUSDT,2025-03-15 18:39:54.637,1934.26,23.9839,1934.27,34.3271,1934.265,0.0099999999999909,-0.1773799111355697,21.62679472321315,1931.665,-0.0013441798305817126,-1
ETHUSDT,2025-03-15 18:48:56.680,1931.22,10.5406,1931.23,51.8362,1931.225,0.0099999999999909,-0.6620346025025274,1.120736365074381,1933.425,0.0011391733226320318,1
BNBUSDT,2025-03-15 18:58:13.393,611.45,1.425,611.46,18.718,611.455,0.0099999999999909,-0.8585116413351974,0.3378707839781875,611.095,-0.0005887595980080523,-1
ETHUSDT,2025-03-15 19:04:16.143,1929.84,70.9014,1929.85,23.8473,1929.845,0.0099999999999909,0.4966200063434516,1.7747488085173402,1929.995,7.772644953344106e-05,1
BTCUSDT,2025-03-15 19:17:21.537,84213.83,0.24595,84213.84,10.02607,84213.83499999999,0.0099999999947613,-0.9521126312525552,15.170203397091257,84232.83499999999,0.00022561613540103003,1
LTCUSDT,2025-03-15 18:58:13.396,93.08,48.368,93.09,1.072,93.085,0.0100000000000051,0.9566343040136256,0.0685484419142813,92.735,-0.0037600042971477074,-1
ETHUSDT,2025-03-15 18:50:03.361,1932.21,23.721,1932.22,13.9412,1932.215,0.0099999999999909,0.259671500799297,1.0201960595885604,1933.995,0.0009212225347593166,1
BNBUSDT,2025-03-15 19:27:24.055,611.47,16.375,611.48,5.922,611.475,0.0099999999999909,0.468807462677128,0.7000285708447619,,,0
ETHUSDT,2025-03-15 18:43:55.555,1932.79,2.3872,1932.8,56.3416,1932.795,0.0099999999999909,-0.9187042812182942,15.905310259295304,1932.985,9.830323443501622e-05,1
LTCUSDT,2025-03-15 18:43:55.559,92.98,62.186,92.99,0.343,92.985,0.0099999999999909,0.9890290903438356,0.9043644176989682,93.155,0.0018282518685809723,1
BTCUSDT,2025-03-15 19:19:22.019,84227.27,2.8456,84227.28,1.32489,84227.275,0.0099999999947613,0.3646358093062547,17.72731928089274,84232.83499999999,6.601187085772005e-05,1
XRPUSDT,2025-03-15 19:12:18.258,2.4003,567.0,2.4004,9548.0,2.40035,9.999999999976694e-05,-0.8878892733555235,0.0017632356620714,2.39855,-0.0007498906409481124,-1
XRPUSDT,2025-03-15 18:36:53.947,2.4101,9571.0,2.4102,3115.0,2.41015,0.0001000000000002,0.5089074570388546,0.1201374421235943,2.40965,-0.00020745596747078935,-1
BTCUSDT,2025-03-15 19:00:15.151,84204.63,1.34175,84204.64,7.4103,84204.63500000001,0.0099999999947613,-0.6933861201736894,7.277578657066582,84164.17499999999,-0.0004804961152081587,-1
BNBUSDT,2025-03-15 19:17:21.540,612.37,1.579,612.38,11.648,612.375,0.0099999999999909,-0.7612459357668057,0.4277278470130746,612.845,0.0007675035721576277,1
LTCUSDT,2025-03-15 19:18:21.800,92.83,70.485,92.84,0.169,92.835,0.0100000000000051,0.9952161235039468,0.052535702146088,92.865,0.00032315398287285116,1
XRPUSDT,2025-03-15 18:59:14.630,2.4065,13455.0,2.4066,43.0,2.40655,0.0001000000000002,0.9936286857304832,0.0009982762921961,2.40045,-0.0025347489144210565,-1
BTCUSDT,2025-03-15 19:02:15.625,84139.99,6.17925,84140.0,0.02383,84139.995,0.0099999999947613,0.9923167184812758,37.35477332281203,84156.82500000001,0.00020002378179385794,1
ETHUSDT,2025-03-15 19:27:24.054,1932.99,12.6372,1933.0,94.9448,1932.995,0.0099999999999909,-0.7650685058127692,0.371327947295475,,,0
BNBUSDT,2025-03-15 19:02:15.633,611.42,27.234,611.43,1.334,611.425,0.0099999999999909,0.9066087927378156,0.2483635328380901,613.285,0.0030420738438892976,1
XRPUSDT,2025-03-15 19:22:22.793,2.4,1956.0,2.4001,4013.0,2.40005,0.0001000000000002,-0.3446138381632692,0.0011992590304944,2.40135,0.0005416553821795708,1
LTCUSDT,2025-03-15 18:56:11.716,93.2,0.277,93.21,122.363,93.205,0.0099999999999909,-0.9954827135522276,0.0575519089362729,93.085,-0.00128748457700772,-1
BNBUSDT,2025-03-13 03:59:30.128,577.09,30.149,577.1,0.552,577.095,0.0099999999999909,0.9640402589609328,,612.095,0.06064859338583768,1
XRPUSDT,2025-03-15 19:20:22.285,2.4014,6134.0,2.4015,2817.0,2.40145,9.999999999976694e-05,0.3705731203213377,0.0010891382934331,2.39955,-0.0007911886568531566,-1
BTCUSDT,2025-03-15 19:24:23.231,84225.98,3.69733,84225.99,0.89621,84225.985,0.0100000000093132,0.6097954940856171,15.111483345013248,84235.58499999999,0.00011397907664708545,1
XRPUSDT,2025-03-15 19:24:23.236,2.4014,10161.0,2.4015,242.0,2.40145,9.999999999976694e-05,0.9534749591454834,0.0012677626837158,2.40305,0.0006662641320867908,1
LTCUSDT,2025-03-15 19:04:16.148,92.69,27.119,92.7,34.813,92.695,0.0100000000000051,-0.1242330297545319,0.210937062756716,92.735,0.0004315227358542128,1
BTCUSDT,2025-03-15 19:22:22.789,84232.83,0.20232,84232.84,5.82341,84232.83499999999,0.0099999999947613,-0.9328479687393096,18.790636231848453,84244.465,0.0001380696731862896,1
BNBUSDT,2025-03-15 19:12:18.256,612.88,8.478,612.89,9.108,612.885,0.0099999999999909,-0.0358239508496395,0.2844019065403951,612.345,-0.0008810788320809999,-1
BTCUSDT,2025-03-15 18:44:55.776,84204.74,0.12561,84204.75,5.76919,84204.745,0.0099999999947613,-0.9573827764175498,220.6120752436997,84181.225,-0.00027931917613418963,-1
XRPUSDT,2025-03-15 19:02:15.634,2.4004,18859.0,2.4005,189.0,2.40045,0.0001000000000002,0.9801553968915476,0.002098703303366,2.39835,-0.0008748359682559481,-1
ETHUSDT,2025-03-15 19:19:22.021,1932.82,116.854,1932.83,1.1691,1932.825,0.0099999999999909,0.980188624008335,0.9795214250958496,1933.125,0.00015521322416667548,1
BNBUSDT,2025-03-15 18:46:56.230,613.08,12.386,613.09,0.769,613.085,0.0099999999999909,0.8830862783100826,0.4376909107266807,612.035,-0.0017126499588149575,-1
XRPUSDT,2025-03-15 19:25:23.459,2.4013,2660.0,2.4014,11154.0,2.40135,0.0001000000000002,-0.614883451570425,0.00111360276181,,,0
XRPUSDT,2025-03-13 03:59:30.129,2.2402,7996.0,2.2403,28260.0,2.24025,9.999999999976694e-05,-0.5589143865841354,,2.40975,0.07566119852695001,1
BNBUSDT,2025-03-15 19:03:15.839,612.65,31.948,612.66,1.843,612.655,0.0099999999999909,0.8909176997156292,0.4898253657051914,612.715,9.793440027431281e-05,1
LTCUSDT,2025-03-15 18:41:55.112,93.11,37.433,93.12,9.119,93.115,0.0100000000000051,0.608223062251198,1.0390128098573244,93.115,0.0,0
BNBUSDT,2025-03-15 18:39:54.639,611.94,0.11,611.95,22.773,611.945,0.0099999999999909,-0.990385875544996,15.83980650134337,611.905,-6.536535146145046e-05,-1
ETHUSDT,2025-03-15 18:54:11.236,1933.07,8.791,1933.08,45.952,1933.075,0.0099999999999909,-0.6788265165082611,0.7576278769949512,1933.605,0.0002741745664291208,1
BNBUSDT,2025-03-15 19:08:17.326,613.15,2.172,613.16,26.158,613.155,0.0099999999999909,-0.8466643131497831,0.8046842030672205,613.355,0.0003261817974248689,1
ETHUSDT,2025-03-15 19:24:23.234,1933.03,42.9552,1933.04,54.9692,1933.035,0.0099999999999909,-0.1226864805786212,0.6527854845869113,1932.995,-2.069284829306815e-05,0
LTCUSDT,2025-03-15 19:12:18.259,92.69,3.469,92.7,75.704,92.695,0.0100000000000051,-0.912369115618662,0.0494862494928737,92.755,0.0006472841037812425,1
ETHUSDT,2025-03-15 19:10:17.780,1931.25,66.3416,1931.26,0.213,1931.255,0.0099999999999909,0.9935992401736924,0.455904473425661,1931.445,9.838162231286246e-05,1
BTCUSDT,2025-03-15 18:45:55.995,84227.27,4.94629,84227.28,1.36964,84227.275,0.0099999999947613,0.5662903158105136,47.70249312139973,84153.225,-0.000879168891549541,-1
ETHUSDT,2025-03-15 19:07:17.100,1929.99,28.371,1930.0,8.5964,1929.995,0.0099999999999909,0.534919956357515,1.5427828391868452,1931.255,0.0006528514322577096,1
ETHUSDT,2025-03-15 19:00:15.153,1932.84,10.2206,1932.85,71.4084,1932.845,0.0099999999999909,-0.7495840937963734,0.498844219727781,1930.625,-0.0011485659739917207,-1
XRPUSDT,2025-03-15 19:07:17.104,2.4008,14875.0,2.4009,1508.0,2.40085,0.0001000000000002,0.8159067325881609,0.0033983819679372,2.40265,0.0007497344690421316,1
LTCUSDT,2025-03-15 19:19:22.026,92.85,9.21,92.86,79.894,92.855,0.0100000000000051,-0.7932752737482855,0.0505964425625237,92.855,0.0,0
BTCUSDT,2025-03-15 18:54:11.229,84215.97,0.97283,84215.98,3.32626,84215.975,0.0099999999947613,-0.5474251514915363,25.4452624710447,84213.41500000001,-3.0398033152233545e-05,0
XRPUSDT,2025-03-15 19:17:21.541,2.3992,131.0,2.3993,19741.0,2.3992500000000003,0.0001000000000002,-0.9868156199672972,0.0012866839377079,2.40145,0.0009169532145461112,1
BTCUSDT,2025-03-15 18:47:56.451,84181.22,5.74454,84181.23,0.34416,84181.225,0.0099999999947613,0.886951236081674,42.920510106188594,84207.455,0.00031158966859885827,1
BNBUSDT,2025-03-15 19:20:22.284,612.84,3.763,612.85,23.464,612.845,0.0099999999999909,-0.7235832075793943,0.359643341843807,611.295,-0.0025291876412470824,-1
LTCUSDT,2025-03-15 18:50:03.366,93.11,13.119,93.12,22.81,93.115,0.0100000000000051,-0.2697264047789455,0.0625477595298797,93.245,0.0013961230736187474,1
LTCUSDT,2025-03-13 03:59:30.130,90.45,12.649,90.46,169.171,90.455,0.0099999999999909,-0.8608623913287392,,93.185,0.030180752860538434,1
BNBUSDT,2025-03-15 19:16:21.324,612.39,14.784,612.4,3.747,612.395,0.0099999999999909,0.595596567591821,0.378313509024538,612.605,0.0003429159284449357,1
ETHUSDT,2025-03-15 18:55:11.496,1933.55,20.9154,1933.56,2.7004,1933.555,0.0099999999999909,0.7713056509746418,0.7995005385307743,1933.195,-0.0001861855494155208,-1
ETHUSDT,2025-03-15 19:25:23.455,1933.26,0.053,1933.27,131.3357,1933.265,0.0099999999999909,-0.9991932334364224,0.4427188724216886,,,0
BNBUSDT,2025-03-15 18:59:14.629,611.63,3.727,611.64,14.237,611.635,0.0099999999999909,-0.5850590065770102,0.3434287893183974,611.425,-0.00034334202588150837,-1
LTCUSDT,2025-03-15 19:17:21.542,92.77,14.057,92.78,69.942,92.775,0.0100000000000051,-0.665305539272455,0.0467736868095732,92.855,0.0008623012665049667,1
LTCUSDT,2025-03-15 19:13:20.653,92.71,212.182,92.72,0.154,92.715,0.0100000000000051,0.9985494687194564,0.0468567557086201,92.825,0.001186431537507409,1
BTCUSDT,2025-03-15 19:05:16.354,84156.82,1.50507,84156.83,1.68546,84156.82500000001,0.0099999999947613,-0.0565391955050126,39.6210726900375,84179.995,0.00027531932199181347,1
BNBUSDT,2025-03-15 19:15:21.107,612.34,26.521,612.35,0.044,612.345,0.0099999999999909,0.9966873702252258,0.3315301226458563,612.555,0.0003429439286675366,1
XRPUSDT,2025-03-15 18:50:03.365,2.4036,3049.0,2.4037,5817.0,2.40365,0.0001000000000002,-0.3122039251067987,0.0033859841832019,2.40615,0.0010400848709254454,1
BNBUSDT,2025-03-15 19:23:23.021,611.29,23.61,611.3,1.619,611.295,0.0099999999999909,0.8716556340434993,0.4643860941539345,611.365,0.00011451099714548627,1
BTCUSDT,2025-03-15 19:18:21.792,84227.27,2.0217,84227.28,1.52671,84227.275,0.0099999999947613,0.1394962810399692,18.158696845012177,84232.83499999999,6.601187085772005e-05,1
LTCUSDT,2025-03-15 19:20:22.286,92.85,9.544,92.86,53.309,92.855,0.0100000000000051,-0.6963072565038572,0.0560654379570507,92.855,0.0,0
LTCUSDT,2025-03-15 18:40:54.889,93.18,85.536,93.19,0.169,93.185,0.0099999999999909,0.9960562393097188,1.1283793688294694,92.985,-0.0021462681762086477,-1
BNBUSDT,2025-03-15 19:19:22.024,612.6,19.574,612.61,14.031,612.605,0.0099999999999909,0.1649456925561834,0.4209631812870135,612.465,-0.00022853225161398674,-1
ETHUSDT,2025-03-15 19:17:21.538,1932.27,0.9302,1932.28,131.6177,1932.275,0.0099999999999909,-0.9859643192396133,0.9729616870384404,1933.465,0.000615854368555111,1
LTCUSDT,2025-03-15 19:00:15.185,92.97,0.277,92.98,71.742,92.975,0.0100000000000051,-0.9923075853604872,0.0888756934649491,92.775,-0.0021511158913685253,-1
BNBUSDT,2025-03-15 18:38:54.408,612.09,23.787,612.1,1.557,612.095,0.0099999999999909,0.8771306814720918,17.79821526633123,612.595,0.0008168666628546222,1
ETHUSDT,2025-03-15 18:36:53.942,1934.6,18.3131,1934.61,21.4609,1934.605,0.0099999999999909,-0.0791421531454864,34.1037600566272,1934.265,-0.00017574647020963873,-1
BTCUSDT,2025-03-15 18:36:53.934,84263.52,7.78224,84263.53,0.04721,84263.525,0.0099999999947613,0.9879404032365744,498.6587731605594,84263.195,-3.916285249011293e-06,0
ETHUSDT,2025-03-15 19:05:16.355,1929.9,75.336,1929.91,16.9135,1929.905,0.0099999999999909,0.6333096655663923,1.8491694832486831,1930.555,0.0003368041432091688,1
